file,d_calc_pka,predicted_rf,exp_pKa,Conjugate_acid,Conjugate_base
30,7.63,7.73,8.505,CC1(C)C(=O)NC(=O)NC1=O,CC1(C)C(=O)[N-]C(=O)NC1=O
31,7.57,7.73,8.28,CCC1(C)C(=O)NC(=O)NC1=O,CCC1(C)C(=O)[N-]C(=O)NC1=O
32,7.5,7.73,8.45,CC(C)C1(C)C(=O)NC(=O)NC1=O,CC(C)C1(C)C(=O)[N-]C(=O)NC1=O
33,7.42,7.71,7.9798,CCC1(CC)C(=O)NC(=O)NC1=O,CCC1(CC)C(=O)[N-]C(=O)NC1=O
34,8.3,8.07,8.14,CCC1(C(C)C)C(=O)NC(=O)NC1=O,CCC1(C(C)C)C(=O)[N-]C(=O)NC1=O
35,7.66,7.76,8.13,CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,CCC[C@@H](C)C1(CC)C(=O)[N-]C(=O)NC1=O
36,7.41,7.76,7.95,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,CCC1(CCC(C)C)C(=O)[N-]C(=O)NC1=O
37,8.18,8.12,8.14,CCC1([C@H](C)CC(C)C)C(=O)NC(=O)NC1=O,CCC1([C@H](C)CC(C)C)C(=O)[N-]C(=O)NC1=O
38,7.05,7.36,7.89,C=CCC1(CC)C(=O)NC(=O)NC1=O,C=CCC1(CC)C(=O)[N-]C(=O)NC1=O
39,7.11,7.41,8.01,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,C=CCC1(C(C)C)C(=O)[N-]C(=O)NC1=O
40,6.8,7.26,7.81,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,C=CCC1(CC=C)C(=O)[N-]C(=O)NC1=O
41,7.9,7.52,8.39,CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,CC(C)=CCC1(C)C(=O)[N-]C(=O)NC1=O
42,7.72,7.50,8.06,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,CCC1(CC=C(C)C)C(=O)[N-]C(=O)NC1=O
43,8.15,7.69,8.19,CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,CC(C)=CCC1(C(C)C)C(=O)[N-]C(=O)NC1=O
44,8.02,7.59,8.39,CC(C)=CCC1(C(C)(C)C)C(=O)NC(=O)NC1=O,CC(C)=CCC1(C(C)(C)C)C(=O)[N-]C(=O)NC1=O
45,7.32,7.19,8.13,CC(C)=CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,CC(C)=CCC1(CC=C(C)C)C(=O)[N-]C(=O)NC1=O
46,6.85,7.46,7.78,C=C(CC(C)C)C1(C)C(=O)NC(=O)NC1=O,C=C(CC(C)C)C1(C)C(=O)[N-]C(=O)NC1=O
47,6.27,7.41,7.48,C=C(CC(C)C)C1(CC)C(=O)NC(=O)NC1=O,C=C(CC(C)C)C1(CC)C(=O)[N-]C(=O)NC1=O
48,7.14,7.11,7.78,CC1(c2ccccc2)C(=O)NC(=O)NC1=O,CC1(c2ccccc2)C(=O)[N-]C(=O)NC1=O
50,5.09,6.34,7.015,CCC1(c2cccc([N+](=O)[O-])c2)C(=O)NC(=O)NC1=O,CCC1(c2cccc([N+](=O)[O-])c2)C(=O)[N-]C(=O)NC1=O
51,5.67,6.73,6.94,CCC1(c2ccc([N+](=O)[O-])cc2)C(=O)NC(=O)NC1=O,CCC1(c2ccc([N+](=O)[O-])cc2)C(=O)[N-]C(=O)NC1=O
52,6.5,6.45,7.3,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1
53,7.75,7.80,8.73,O=C1NC(=O)C2(CC2)C(=O)N1,O=C1[N-]C(=O)C2(CC2)C(=O)N1
54,7.97,7.96,8.82,O=C1NC(=O)C2(CCC2)C(=O)N1,O=C1[N-]C(=O)C2(CCC2)C(=O)N1
55,8,7.94,8.83,O=C1NC(=O)C2(CCCC2)C(=O)N1,O=C1[N-]C(=O)C2(CCCC2)C(=O)N1
56,7.96,8.05,8.88,O=C1NC(=O)C2(CCCCC2)C(=O)N1,O=C1[N-]C(=O)C2(CCCCC2)C(=O)N1
59,10.44,9.08,8.7,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[N@H+]2C,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
60,13.87,10.52,9.234,OB(O)O,[O-]B(O)O
63,5.36,4.84,5.03,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
64,3.47,4.25,5.04,C[C@H](CCC(=O)O)[C@@H]1CC[C@H]2[C@H]3[C@@H](O)C[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@]21C,C[C@H](CCC(=O)[O-])[C@@H]1CC[C@H]2[C@H]3[C@@H](O)C[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@]21C
70,12.89,9.59,10.95,CNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CNC(=N)NC(=N)Nc1ccc(Cl)cc1
71,12.2,9.96,11.01,CCNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CCNC(=N)NC(=N)Nc1ccc(Cl)cc1
72,13.33,9.56,11.02,CCCNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CCCNC(=N)NC(=N)Nc1ccc(Cl)cc1
73,12.89,9.57,10.83,CCCCNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1
80,1.95,6.80,7.72,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)[N@H+](C)C1,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1
81,8.49,8.00,8.16,Oc1c(I)cc(Cl)c2cccnc12,[O-]c1c(I)cc(Cl)c2cccnc12
83,9.39,8.64,9.7,C[N@H+]1CCC[C@H](C(=O)O)C1,CN1CCC[C@H](C(=O)O)C1
84,9.77,8.78,8.39,COC(=O)[C@H]1CCC[N@H+](C)C1,COC(=O)[C@H]1CCCN(C)C1
86,9.03,8.45,8.22,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)[N@@H+](C)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)N(C)CC[C@@]341
87,9.96,8.85,9.23,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)[NH2+]CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)NCC[C@@]341
88,6.71,8.20,5.68,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)[N@@H+](CCC#N)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)N(CCC#N)CC[C@@]341
89,2.01,2.90,3.6,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
90,1.64,3.38,3.56,CCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
91,1.12,3.45,3.6,CCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
92,1.2,3.45,3.65,CCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
94,4.44,4.24,3.99,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl
95,9.88,8.90,8.75,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)[N@@H+](C)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341
96,10.09,9.05,9.35,C[N@H+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5
97,13.05,10.14,10.29,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CC[C@H]2O,C[C@]12CC[C@H]3C(=CCc4cc([O-])ccc43)[C@@H]1CC[C@H]2O
98,13.16,10.19,9.77,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3C(=CCc4cc([O-])ccc43)[C@@H]1CC[C@@H]2O
99,8.26,8.81,7.55,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCC[NH3+])OC(=O)CCCCCCC/C=C/CCCCCCCC,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCCN)OC(=O)CCCCCCC/C=C/CCCCCCCC
102,5.46,7.75,5.24,CCOC(=O)c1cnc2oc(/C=N/N3C[C@@H](CN4CCOCC4)OC3=O)cc2c1O,CCOC(=O)c1cnc2oc(/C=N/N3C[C@@H](CN4CCOCC4)OC3=O)cc2c1[O-]
106,13.41,10.31,10.71,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,C[C@]12CC[C@@H]3c4ccc([O-])cc4CC[C@H]3[C@@H]1CC[C@@H]2O
107,13.37,10.51,10.34,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,C[C@]12CC[C@@H]3c4ccc([O-])cc4CC[C@H]3[C@@H]1CCC2=O
108,13.86,10.33,10.4,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc([O-])ccc4[C@H]3CC[C@@]21C
109,7.98,6.69,6.38,C[C@@H]1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,C[C@@H]1CCc2cc(F)cc3c(=O)c(C(=O)[O-])cn1c23
112,4.38,4.12,3.62,O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,O=C([O-])[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO
114,11.15,10.22,11.4,C[C@H]1CC[N@@H+]2CCC[C@@H]12,C[C@H]1CCN2CCC[C@@H]12
115,11.18,9.34,10.55,CC1=CC[N@H+]2CCC[C@@H]12,CC1=CCN2CCC[C@@H]12
122,3.76,4.16,4.44,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,CC(C)Cc1ccc([C@@H](C)C(=O)[O-])cc1
124,2.2,3.56,3.861,C[C@@H](O)C(=O)O,C[C@@H](O)C(=O)[O-]
132,10.68,9.96,9.99,C[NH2+][C@@H](C)Cc1ccccc1,CN[C@@H](C)Cc1ccccc1
133,10.71,9.80,9.62,C[NH2+][C@@H](C)Cc1ccc(O)cc1,CN[C@@H](C)Cc1ccc(O)cc1
135,10.69,9.84,9.32,COc1ccc(OC)c([C@H](O)[C@H](C)[NH3+])c1,COc1ccc(OC)c([C@H](O)[C@H](C)N)c1
136,10.55,9.68,10.45,C[NH2+][C@@H](C)Cc1ccccc1OC,CN[C@@H](C)Cc1ccccc1OC
137,4.42,5.26,3.13,CN1CCC[C@H]1c1ccc[nH+]c1,CN1CCC[C@H]1c1cccnc1
138,2.09,4.15,2.218,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)[O-]
139,4.7,7.31,6.65,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2[N@@H+](C)C1,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
142,9.81,9.15,9.14,Cc1cccc(C)c1OC[C@@H](C)[NH3+],Cc1cccc(C)c1OC[C@@H](C)N
145,1.25,3.50,4.44,O=C(O)c1ccc[nH+]c1Nc1cccc(C(F)(F)F)c1,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1
153,9.38,9.09,9.19,C[C@H]([NH3+])[C@@H](O)c1ccccc1,C[C@H](N)[C@@H](O)c1ccccc1
154,6.51,6.77,6.43,COc1ccc(Cc2[nH+]ccc3cc(OC)c(OC)cc23)cc1OC,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
158,10.44,9.89,10.07,C[NH2+]C[C@@H](C)c1ccccc1,CNC[C@@H](C)c1ccccc1
159,6.65,7.23,6.488,O[C@@H](CNc1cccc[nH+]1)c1ccccc1,O[C@@H](CNc1ccccn1)c1ccccc1
161,8.1,8.01,8.17,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@H+](C)[C@H]1N2C,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@H]1N2C
163,7.23,7.57,7.03,CC[C@@H]1C(=O)OC[C@@H]1Cc1c[nH+]cn1C,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
168,10.25,9.41,9.5,CC(C)[NH2+]C[C@H](O)COc1cccc2ccccc12,CC(C)NC[C@H](O)COc1cccc2ccccc12
169,9.39,8.76,9.7,C[N@H+]1[C@H]2CC[C@@H]1[C@H](C(=O)O)[C@@H](O)C2,CN1[C@H]2CC[C@@H]1[C@H](C(=O)O)[C@@H](O)C2
170,9.71,9.01,8.15,COC(=O)[C@H]1[C@H]2CC[C@@H](C[C@@H]1O)[N@@H+]2C,COC(=O)[C@H]1[C@H]2CC[C@@H](C[C@@H]1O)N2C
172,12.01,10.16,10.33,C[N@H+]1[C@H]2CC[C@@H]1C[C@H](O)C2,CN1[C@H]2CC[C@@H]1C[C@H](O)C2
179,9.34,8.37,9.69,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
183,9.2,8.56,8.26,O=C1C[C@@H]2OCC=C3C[N@@H+]4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46
186,10.15,9.52,9.6,C[NH2+]C[C@@H](O)c1ccc(O)cc1,CNC[C@@H](O)c1ccc(O)cc1
188,9.46,9.16,8.65,CC(C)(C)[NH2+]C[C@@H](O)c1cc(O)cc(O)c1,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1
189,10.14,9.14,8.65,C[NH+](C)CC[C@]12c3c4ccc(O)c3O[C@H]1[C@@H](O)CC[C@H]2CC4,CN(C)CC[C@]12c3c4ccc(O)c3O[C@H]1[C@@H](O)CC[C@H]2CC4
194,7.99,7.61,7.396,COc1cc(C=O)ccc1O,COc1cc(C=O)ccc1[O-]
195,11.11,8.86,8.889,COc1ccc(C=O)cc1O,COc1ccc(C=O)cc1[O-]
196,8,7.60,7.912,COc1cccc(C=O)c1O,COc1cccc(C=O)c1[O-]
